"first_name","last_name","sex"
"Hercules","Bisiani","F"
"Hercules","Bail","F"
"Hercules","Bain","F"
"Hercules","Brendel","F"
"Hercules","Biron","F"
"Hercules","Benantar","F"
"Hercules","Bernardinello","F"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Biran","F"
"Hercules","Basagni","M"
"Hercules","Buchter","M"
"Hercules","Barreiro","M"
"Hercules","Bahr","M"
"Hercules","Bernatsky","M"
"Hercules","Baak","M"
"Hercules","Bodoff","M"
"Hercules","Baranowski","M"
"Hercules","Benzmuller","M"
"Hercules","Baer","M"
